Year	Chla	Secchi	DIN	PO4
1891	1.044634726	9.074457856	2.211946787	0.271395638
1892	0.89421133	9.312827024	2.509035488	0.326386728
1893	0.974045945	9.173736342	2.291718068	0.307539618
1894	0.99452302	9.15213146	2.456384122	0.283809115
1895	0.961998335	9.202437077	2.072424931	0.287404907
1896	1.189114713	8.870039765	2.566003187	0.304363324
1897	0.922632718	9.274482286	2.26015062	0.281152847
1898	1.110619924	8.972030282	2.69449957	0.344008059
1899	0.969901301	9.178810457	2.38026927	0.307011707
1900	1.031512494	9.104275825	1.873790773	0.244625551
1901	0.868249941	9.37863589	2.375272185	0.30766169
1902	1.026743616	9.091286329	2.107436925	0.310674022
1903	1.116777362	8.95909629	2.164142844	0.326869098
1904	1.066258658	9.03885259	2.060689361	0.284224352
1905	1.165808979	8.894019978	2.240950362	0.332135885
1906	1.078815503	9.02053984	2.38692546	0.320467248
1907	1.121980277	8.955043337	2.28564659	0.312796368
1908	1.059257729	9.049700411	2.672677392	0.395124807
1909	1.153092099	8.909145909	2.193258375	0.33005459
1910	1.028266069	9.09910182	2.20464508	0.326992612
1911	1.202579398	8.84294383	2.262002888	0.324200204
1912	0.98897986	9.156145763	1.900387125	0.276618019
1913	1.197000788	8.870096056	1.943851792	0.307264129
1914	1.102280456	9.002381633	2.541754075	0.358289596
1915	1.165337693	8.899675719	2.169108797	0.315265412
1916	1.300807584	8.706335719	2.359643928	0.361879294
1917	1.221816955	8.82144036	2.235719801	0.304973075
1918	1.246719407	8.778693393	2.346876256	0.310606666
1919	1.420714751	8.561482123	2.021647732	0.294918393
1920	1.372382134	8.629390601	2.465479607	0.329375245
1921	1.579149813	8.361367206	2.521441101	0.355856449
1922	1.486136266	8.501737212	2.239039722	0.313166928
1923	1.303415325	8.701813533	2.288153199	0.339030425
1924	1.311367602	8.699015695	2.433032194	0.297625563
1925	1.300297797	8.723208353	2.683886972	0.361077678
1926	1.412970914	8.566270623	2.3610314	0.318597753
1927	1.42241685	8.565355511	2.562827927	0.341483959
1928	1.541234146	8.408133653	2.518417331	0.319273335
1929	1.428621689	8.555495478	2.667389783	0.351251313
1930	1.6593878	8.303251461	2.627823447	0.339969433
1931	1.724680059	8.191013777	2.553621951	0.324598817
1932	1.46753562	8.504327149	2.88208345	0.36452871
1933	1.437929951	8.599828349	2.819047402	0.370368257
1934	1.812376185	8.120224803	2.85361097	0.412293342
1935	1.924483835	7.979600063	2.67826296	0.349117923
1936	1.717274594	8.240762788	2.87647275	0.343929975
1937	1.683857336	8.264229	2.558989238	0.345354771
1938	1.695708581	8.240081297	3.203873472	0.427735014
1939	1.786540108	8.158629525	2.768880998	0.379815044
1940	1.58164602	8.358629072	2.972018982	0.408420139
1941	1.826255741	8.088409945	2.614257438	0.346605555
1942	1.668254215	8.269807023	2.62070838	0.363130616
1943	2.149169396	7.764412087	2.655138631	0.374724287
1944	1.811676009	8.126398123	3.06504631	0.437112935
1945	1.812254046	8.11635825	3.344038285	0.410405928
1946	1.90447861	8.01456964	3.139603108	0.427903502
1947	1.796752623	8.158730851	2.730396064	0.361262394
1948	2.11742958	7.780126503	2.778808935	0.378543633
1949	1.96286622	7.956971218	2.666213897	0.365946477
1950	2.126654656	7.777041688	3.207768652	0.408386961
1951	1.832367422	8.109812718	3.21279758	0.358785876
1952	2.103206248	7.801738964	3.90997184	0.509453279
1953	2.187018347	7.706760695	3.452261889	0.401440824
1954	2.204483825	7.713534657	3.348013487	0.413365466
1955	1.83743683	8.09000852	3.617940449	0.366766477
1956	2.037312387	7.865563145	3.199730791	0.397614278
1957	1.995315822	7.914278289	3.481760231	0.391054452
1958	2.127728035	7.801201639	3.428626235	0.369648616
1959	2.203169889	7.709074856	3.817058138	0.45392902
1960	2.343609854	7.633499461	3.818492608	0.487089246
1961	2.307387466	7.629121301	4.692744609	0.486999541
1962	2.125722623	7.77945093	4.279583597	0.433283499
1963	1.812650024	8.231798303	4.015907251	0.442051664
1964	2.195341798	7.746154959	4.15481664	0.41075277
1965	2.243204078	7.678120129	4.510662222	0.462273829
1966	2.128441742	7.806323548	3.941928973	0.407377337
1967	1.782700504	8.202824119	4.799090553	0.4897245
1968	2.016051252	7.916742193	5.252812692	0.474917146
1969	2.10290955	7.856055425	4.502221656	0.485885121
1970	2.284998923	7.647854644	4.589777985	0.431663072
1971	2.524089387	7.429863563	4.833904279	0.444084293
1972	2.170506842	7.806421052	4.512733431	0.439117375
1973	2.328977252	7.600103342	4.454446312	0.485454471
1974	2.942586275	7.098198603	5.328781225	0.510805935
1975	2.909097461	7.084258773	5.407558456	0.524417939
1976	2.438790782	7.529566619	5.227392538	0.54165674
1977	2.904806525	7.106182406	4.980691057	0.588776802
1978	3.206900138	6.848741428	4.574782994	0.476955071
1979	2.966824058	7.0728751	4.998038197	0.478257338
1980	2.758338696	7.235778727	5.670088221	0.511269703
1981	2.642213512	7.33808901	6.074449374	0.506877162
1982	2.662963961	7.30945986	5.622731601	0.500618241
1983	3.512712628	6.624391068	5.521287392	0.610810041
1984	4.054241868	6.264222858	4.976454116	0.476626631
1985	3.873076551	6.366552566	5.5585353	0.571307732
1986	3.224764136	6.835295153	4.978181763	0.504140431
1987	3.408380186	6.701150586	4.690921974	0.526628398
1988	3.535790399	6.598384597	5.875686816	0.625320334
1989	4.636706078	5.879324131	4.838230847	0.551971915
1990	4.636916616	5.867444465	4.602030711	0.58843325
1991	4.278649156	6.090276475	5.123216708	0.667308465
1992	4.271210071	6.101516895	4.36791227	0.524494794
1993	4.051497804	6.240576856	4.918209921	0.583582938
1994	3.259189421	6.79010388	6.530165764	0.656065198
1995	3.667147791	6.493775128	5.76315544	0.53692821
1996	3.705729697	6.517012953	3.657363406	0.503115095
1997	3.22290287	6.819737506	4.005648216	0.525649122
1998	3.833543243	6.388708963	4.929229015	0.546218439
1999	2.647388006	7.326499104	5.353488749	0.526961535
2000	3.984064322	6.283106721	5.097918173	0.623419395
2001	3.489023823	6.646673979	4.344737843	0.566538786
2002	3.543037312	6.591359985	4.524866907	0.491645207
2003	3.811946227	6.408819469	4.813475544	0.596838327
2004	4.14097636	6.177102835	4.209258289	0.55771298
2005	3.647437918	6.512023338	4.440436126	0.494500945
2006	3.296555321	6.771074937	4.111121614	0.543146111
2007	3.060903882	6.95070629	4.121415682	0.454337306
2008	2.877580005	7.083184909	5.162555624	0.619202236
2009	3.077233364	6.933722759	4.576392647	0.579598644
2010	3.350610713	6.734296389	3.971356256	0.467103677
2011	2.85104287	7.114527333	4.429848389	0.538641294
2012	3.014358134	6.990315797	4.848002011	0.572844673
2013	3.172995941	6.854450048	4.528858628	0.606789627
2014	3.137020558	6.887188617	4.492741129	0.530219832
2015	2.409990074	7.506531138	3.939620147	0.467866832
2016	2.64098326	7.328863707	4.330188996	0.514445796
2017	2.993361173	6.992838658	4.319990131	0.512524333
2018	3.428744903	6.666627885	3.851658246	0.429779467
2019	3.682998904	6.481576135	4.325843088	0.513706121
2020	2.955051598	7.023040379	4.098886635	0.457109195
2021	2.75460432	7.217878848	4.611995199	0.515917613
2022	3.626990124	6.522163168	4.796540747	0.625077491
2023	2.734651121	7.214414886	4.025144466	0.383892541
2024	3.523987349	6.599755632	4.849169802	0.562797806
2025	3.067320346	6.945601351	4.020975663	0.451872674
2026	2.785950235	7.161058346	4.508396817	0.546266022
2027	3.229069714	6.815115958	4.372036912	0.475972889
2028	2.335444721	7.573478318	4.233769574	0.481126015
2029	2.650595553	7.302923144	4.674619304	0.572029048
2030	2.790793574	7.171191513	4.345401729	0.530996608
2031	2.752397255	7.189700812	4.468048428	0.483654306
2032	3.172822019	6.861340234	4.113155967	0.470105762
2033	2.60403515	7.320195641	4.390839491	0.51253149
2034	2.473494403	7.459637293	4.457333564	0.534242208
2035	2.605010942	7.324103722	4.931436043	0.547332935
2036	1.49653914	8.475468732	4.57513601	0.511762831
2037	2.901366695	7.065613944	4.423956622	0.603055391
2038	2.650911041	7.282389671	4.25140005	0.457384343
2039	2.204585207	7.698188927	4.463945428	0.442656611
2040	2.047322465	7.857721841	3.729245021	0.402601728
2041	2.394660636	7.509813825	5.481396324	0.58664896
2042	2.169332531	7.732050403	4.274225271	0.448633372
2043	2.205955915	7.763531238	4.650455441	0.548791524
2044	2.521456247	7.402046857	4.306867007	0.522957427
2045	2.388638233	7.561375882	4.303844375	0.493409287
2046	2.498351744	7.476645321	4.45984413	0.461169606
2047	2.482286949	7.459146028	3.997709334	0.40814427
2048	2.022941382	7.864088874	4.153816037	0.487130595
2049	2.60257231	7.324869912	4.467242246	0.530038044
2050	2.035563689	7.870172125	4.235318574	0.444460408
2051	1.647061849	8.315076279	4.570860168	0.480733406
2052	1.909190407	7.99478614	4.248412877	0.438379719
2053	2.342605755	7.594965148	4.106935329	0.437132151
2054	2.395601867	7.504876518	4.256442486	0.451704197
2055	2.296868474	7.600419303	4.235080296	0.424628319
2056	1.626704085	8.303761926	4.578625913	0.451936594
2057	1.105445786	8.975290277	4.331822314	0.440393746
2058	2.377942148	7.52965844	4.239635353	0.524596252
2059	2.263141685	7.632952931	4.386050474	0.473785605
2060	2.843615939	7.135389034	4.339868815	0.488346084
2061	2.033693339	7.876820317	4.074768015	0.461125635
2062	2.477190983	7.440334051	4.282647427	0.463246613
2063	1.741755497	8.183987709	4.30112428	0.446825261
2064	1.620806023	8.305467852	4.282506277	0.44769
2065	1.949293109	7.952241752	4.467280069	0.456284621
2066	2.260248958	7.642263116	4.209002676	0.4300017
2067	1.734299426	8.179673985	4.421517087	0.428794306
2068	1.888240059	8.013759968	4.42873465	0.460812739
2069	1.958839731	7.960696995	3.904146653	0.391490448
2070	1.619492967	8.345052314	4.406612875	0.448079308
2071	1.85352673	8.057048453	4.479703125	0.450814507
2072	2.10995878	7.783792682	3.84078728	0.366234401
2073	1.719184897	8.229184617	4.593060585	0.454105698
2074	2.44147857	7.491535298	4.600790947	0.485264947
2075	2.0631698	7.839208286	4.16323674	0.384476489
2076	1.427232494	8.569801091	4.503014797	0.454375943
2077	1.522358664	8.490182493	4.427277335	0.5056461
2078	1.849035905	8.078358178	4.098920326	0.436184282
2079	1.800050377	8.142161272	4.077980036	0.375939245
2080	2.003211399	7.892742667	4.92944754	0.512971379
2081	1.942478019	7.951409871	4.747253273	0.461267773
2082	1.805441107	8.118300163	4.126005166	0.386147148
2083	1.891868032	8.024772898	4.788748932	0.465440016
2084	1.264418667	8.773991283	4.023245782	0.374032604
2085	1.699574177	8.225824938	4.492194143	0.419787283
2086	1.384047764	8.60103242	3.72447221	0.381270532
2087	1.970827716	7.97777642	4.082485019	0.385740732
2088	1.236936134	8.823371812	4.820059023	0.492814618
2089	1.324136473	8.689329353	3.922678971	0.380577056
2090	1.832222564	8.11165271	4.393799398	0.420151004
2091	2.121498909	7.798516926	4.151719562	0.405505745
2092	1.85717136	8.081425521	3.798996039	0.36620033
2093	1.295531531	8.721904675	3.65993222	0.394931667
2094	1.602624018	8.358672932	4.126002213	0.407739928
2095	1.720948505	8.226688139	4.199558022	0.413526451
2096	2.178794792	7.74207274	4.400221788	0.489136953
2097	1.670752135	8.285005835	4.100992773	0.358587011
2098	1.401107493	8.608222988	4.453530037	0.452124523
2099	1.986907496	7.924853847	4.345983445	0.42895164
2100	1.347280261	8.658516214	4.225487105	0.427723262
2101	1.753213906	8.185330932	4.130172796	0.423967628
2102	1.472202102	8.517359222	4.462914083	0.470214405
2103	1.482374595	8.488209707	4.88474626	0.470639103
2104	2.019521696	7.886467689	4.039993244	0.408797187
2105	1.263007537	8.819890928	4.42948147	0.429784211
2106	1.943598711	7.965034779	4.149466896	0.38952002
2107	1.511232754	8.437726807	4.197996196	0.400313111
2108	1.31772566	8.697639919	4.42439006	0.410543719
2109	1.188590108	8.862734573	4.318434003	0.449983094
2110	1.845281419	8.096039257	4.309049592	0.440947512
2111	1.826497556	8.08754517	4.254053047	0.441628525
2112	1.904103107	8.026941794	4.29510069	0.393210743
2113	1.679054253	8.250678867	3.879070982	0.371877781
2114	1.323333948	8.718670769	4.127705239	0.431060696
2115	1.487679774	8.480424747	3.955450866	0.437271697
2116	1.281950929	8.766486072	4.299711265	0.434671754
2117	1.337427986	8.719400634	4.227329472	0.406377726
2118	1.451604381	8.52181514	4.483683612	0.405879127
2119	1.248307402	8.80019586	4.39952489	0.384395053
2120	1.836052913	8.068173325	4.166390826	0.407307413
2121	1.1801475	8.916333635	3.962313249	0.377794795
2122	1.272472039	8.756372825	4.234545485	0.415721275
2123	1.223921277	8.831610624	3.890241401	0.380541454
2124	1.536508325	8.41441125	4.278704203	0.447879135
2125	1.330227013	8.6897709	4.55520118	0.398092634
2126	0.913709503	9.316040315	4.853163285	0.469499064
2127	1.168214625	8.897022528	4.265448225	0.438741021
2128	1.959983827	7.94367872	4.599177936	0.416100418
2129	1.357249606	8.65782575	4.318186774	0.402245451
2130	1.405647938	8.604074646	3.666713553	0.350346342
2131	1.210662742	8.854723267	3.847427533	0.360671708
2132	1.185725394	8.879999215	4.002049763	0.396668039
2133	1.45303115	8.519639188	4.163599657	0.422697691
2134	1.322428517	8.708303789	4.343666011	0.393139246
2135	1.868446203	8.050967095	3.905494364	0.390054675
2136	1.376401891	8.628857048	4.183568959	0.396970313
2137	1.545220082	8.431382311	4.087031428	0.374398956
2138	1.23530935	8.812639722	3.927464088	0.361873307
2139	1.76408645	8.148834361	4.639724967	0.412137997
2140	1.32170796	8.689326927	4.670258204	0.462183006
2141	1.545084114	8.401814905	4.164189275	0.380747806
2142	1.239705793	8.832207983	4.1490822	0.38772097
2143	1.572607718	8.411983241	3.76707982	0.373686995
2144	1.250806493	8.785219544	4.357555397	0.36444339
2145	1.2086931	8.862788271	4.648191398	0.458171122
2146	1.006583382	9.198977833	4.160475392	0.391502841
2147	1.787746331	8.122292482	4.188946838	0.369191384
2148	1.305450406	8.707264842	3.99320424	0.35907838
2149	1.446266687	8.530908581	4.100235367	0.401493223
2150	1.624962575	8.336657571	4.116962667	0.355682847
2151	1.553832107	8.405006377	4.554105796	0.45694475
2152	1.44866472	8.545668898	4.132136499	0.369408023
2153	0.94694021	9.252858768	3.734854189	0.33203221
2154	1.025106455	9.102145789	3.849322526	0.380947991
2155	1.905275748	7.994386292	4.241371198	0.440634074
2156	1.338492568	8.686903925	4.409020676	0.412848096
2157	1.675795335	8.283234126	4.347718617	0.43044246
2158	1.389906766	8.615295402	4.05258107	0.378488161
2159	1.05290171	9.06926735	4.790637275	0.460457503
2160	0.927120718	9.292327259	3.939675287	0.348133352
2161	1.668949508	8.262045958	4.152464969	0.406811335
2162	1.397457308	8.580488345	4.357349755	0.397455118
2163	1.835193142	8.146879736	4.294128182	0.413571159
2164	1.545572597	8.428968818	4.173068789	0.404751464
2165	1.844693632	8.06062858	4.203148138	0.406901106
2166	1.544502666	8.409722685	4.307082885	0.418109122
2167	1.609742077	8.380189749	4.193848526	0.396949984
2168	1.638309929	8.301039233	4.429241352	0.490781639
2169	1.836917425	8.071789051	4.345994844	0.417227325
2170	1.655957205	8.297031401	4.051082812	0.364365336
2171	1.574387969	8.369286987	4.439509498	0.410063634
2172	1.22360388	8.848205075	4.190048878	0.389757835
2173	1.577620305	8.393624602	4.560818255	0.446026709
2174	1.177489373	8.897641441	4.405507161	0.403272174
2175	0.854222531	9.384454956	4.022972916	0.403622726
2176	1.492175349	8.464581353	4.345523143	0.40712374
2177	1.20786078	8.902809144	4.094018658	0.39225359
2178	1.664137424	8.294773535	4.542351782	0.460485541
2179	1.124385341	8.972010399	4.078686571	0.363971284
2180	1.407713316	8.598131436	3.992764131	0.393118307
2181	1.330850979	8.754294516	4.223194339	0.439819489
2182	1.193778783	8.908784547	4.041282942	0.442970824
2183	0.927409818	9.29959576	3.991696664	0.352803645
2184	1.930379947	7.974185722	3.711263152	0.377249407
2185	1.6029035	8.349072634	4.046158749	0.350243061
2186	1.30561033	8.77209027	4.201686622	0.369508729
2187	0.974361074	9.220329275	4.06222793	0.43781662
2188	0.943912959	9.295258382	4.10413176	0.380536651
2189	1.099106825	9.033624727	4.33320731	0.460261046
2190	1.047486845	9.118363422	4.192505049	0.397058107
2191	1.572214802	8.383964545	4.281315178	0.384720018
2192	1.393412681	8.631866062	4.169108104	0.36781012
2193	1.529909062	8.422704954	4.112077569	0.416714666
2194	1.257021974	8.772696638	4.330318127	0.387516557
2195	1.489069497	8.508523489	3.896128128	0.375122485
2196	1.676622612	8.286133336	4.133231139	0.356623423
2197	1.465414006	8.507448812	3.797308246	0.346253869
2198	1.246318069	8.789931041	4.218037032	0.394826781
2199	1.409110599	8.597396978	4.66198035	0.44128064
2200	1.314812276	8.697557806	4.058582444	0.411987028
