Year	Chla	Secchi	DIN	PO4
1918	0.195944	8.108395051	1.509596881	0.174143258
1919	0.172753408	8.136370663	1.366353881	0.156997376
1920	0.17915485	8.128656714	1.503265429	0.174761785
1921	0.124034692	8.194563048	1.418772571	0.161644849
1922	0.242102758	8.052661182	1.390324262	0.166368215
1923	0.270391742	8.018616613	1.34009569	0.157662022
1924	0.193174683	8.111739234	1.398638357	0.171995581
1925	0.127882475	8.19001926	1.266327762	0.136813667
1926	0.17116435	8.138284146	1.681240571	0.182244452
1927	0.220184767	8.079113165	1.551462405	0.171128398
1928	0.178439683	8.129518917	1.656606881	0.172393538
1929	0.305157242	7.977003078	1.519468048	0.174769742
1930	0.179779542	8.127903513	1.484255667	0.174000032
1931	0.224928608	8.073384446	1.549606333	0.167305871
1932	0.154783183	8.157966785	1.714905762	0.180607312
1933	0.097547567	8.225400124	1.31886619	0.140694559
1934	0.172063383	8.137201639	1.513948833	0.156427914
1935	0.196353325	8.10790071	1.600121	0.160659946
1936	0.163727083	8.147230995	1.578593357	0.159082731
1937	0.1631945	8.147871059	1.844952048	0.173766484
1938	0.306528367	7.975367951	1.77777481	0.176213613
1939	0.1742972	8.134511128	1.690219905	0.174506237
1940	0.175249025	8.13336437	1.559910405	0.172025624
1941	0.366747092	7.904084547	1.706962429	0.178860957
1942	0.169999375	8.139686573	1.669311857	0.191568849
1943	0.314937992	7.965350083	1.937487786	0.227318753
1944	0.220849008	8.078310937	1.826202929	0.202793484
1945	0.32284	7.955954592	1.947923619	0.206408333
1946	0.228638842	8.068905037	1.885408238	0.195977043
1947	0.207872525	8.093986036	1.794350905	0.186765247
1948	0.194484208	8.110157944	2.08567831	0.217594118
1949	0.150941525	8.162568468	1.923298619	0.215053559
1950	0.3374875	7.938585927	1.935140952	0.224534129
1951	0.23254035	8.064195985	2.189156167	0.238537871
1952	0.230095367	8.067146872	1.767747333	0.194413032
1953	0.176893908	8.131382171	1.60531869	0.172821914
1954	0.226122225	8.07194326	1.879768476	0.193854355
1955	0.262770958	8.027774079	1.627886548	0.16788372
1956	0.301709858	7.981116406	2.094024905	0.214546043
1957	0.197080158	8.10702289	2.0481385	0.21279529
1958	0.142293258	8.172901796	2.014022952	0.20207329
1959	0.297475908	7.986172426	2.044017381	0.208453634
1960	0.27098295	8.017906672	2.163942643	0.230355204
1961	0.16288335	8.14824496	2.008352786	0.190873161
1962	0.1500331	8.163655652	2.112682643	0.199104258
1963	0.211754083	8.089296832	2.215355238	0.229981688
1964	0.276683575	8.011064919	2.169417095	0.213952355
1965	0.167882517	8.142234005	2.197225048	0.209896677
1966	0.362437017	7.909149961	2.334685714	0.214716978
1967	0.20116075	8.1020941	2.050882	0.195556312
1968	0.07723905	8.248248778	2.656934667	0.220967925
1969	0.19528565	8.109190115	2.206274976	0.179064462
1970	0.145326125	8.169282431	3.135820738	0.262008677
1971	0.151150358	8.162318487	2.359483286	0.213600774
1972	0.205514517	8.096834683	2.673976	0.255600505
1973	0.375763092	7.893507782	2.571999381	0.248801871
1974	0.263314275	8.027120836	2.772634714	0.271122
1975	0.162454892	8.148759776	2.838977071	0.245993677
1976	0.35688835	7.915679701	3.461996357	0.303100226
1977	0.241047333	8.053933765	2.825416548	0.274823925
1978	0.357013708	7.915532071	2.76578881	0.263507226
1979	0.273229775	8.015209272	2.755952357	0.286918183
1980	0.3147704	7.965549538	2.685507619	0.265192484
1981	0.357712833	7.914708825	2.975175905	0.295080624
1982	0.618549342	7.619239399	3.187517048	0.306882892
1983	0.266897925	8.022813528	3.324794238	0.297189204
1984	0.335024842	7.941501697	3.519502167	0.351878366
1985	0.282319042	8.00430826	3.587251143	0.330547441
1986	0.267841817	8.021679448	3.332870524	0.318862269
1987	0.344872558	7.929852963	3.431307095	0.334044312
1988	0.347355983	7.926919982	3.577216738	0.353098602
1989	0.340317658	7.935237273	3.715116476	0.383822129
1990	0.458605933	7.797600651	3.789165524	0.395661473
1991	0.363855333	7.907482431	3.509543643	0.364540495
1992	0.664020408	7.570166243	3.444536143	0.387226011
1993	0.451746458	7.805452015	3.542659548	0.362010108
1994	0.421755017	7.83997296	3.431078595	0.358049333
1995	0.488353308	7.763743426	3.8030445	0.414542667
1996	0.398553692	7.866890632	3.27804269	0.367990473
1997	0.576274533	7.66550562	3.345583214	0.375229731
1998	0.578004	7.663600598	3.668315738	0.413441258
1999	0.390124525	7.876714995	3.724742667	0.386004634
2000	0.485865625	7.766562831	3.958594048	0.409112957
2001	0.408196075	7.855681527	3.232855929	0.327441333
2002	0.254328492	8.037931502	3.877590524	0.389083387
2003	0.367127192	7.903638119	3.310597143	0.363153495
2004	0.491507508	7.760171777	3.85647019	0.416698505
2005	0.75755855	7.471412986	3.666571548	0.427537828
2006	0.62797875	7.609004531	3.432767762	0.405653194
2007	0.977822417	7.249812835	3.859482238	0.446166409
2008	0.6915006	7.540851053	3.390408548	0.373221624
2009	0.5780852	7.663511181	3.138559571	0.433348699
2010	0.588356242	7.652219461	2.966405738	0.397045839
2011	0.352926	7.920348561	2.976196071	0.367722892
2012	0.657065908	7.577625744	2.957209286	0.400281
2013	0.252213558	8.04047796	3.154323071	0.414304602
2014	0.159146517	8.152732884	3.171010405	0.461616527
2015	0.590788392	7.649551031	3.153651429	0.470603344
2016	0.332555183	7.944427558	2.708166952	0.421174344
2017	0.539755008	7.705978217	3.073272095	0.437413484
2018	0.809681542	7.41762471	3.343941214	0.464229935
2019	0.596826708	7.642935046	3.474324024	0.445397215
2020	0.684452825	7.548345128	3.675052119	0.43599257
2021	0.424793483	7.836461419	3.128805643	0.403823129
2022	0.377387267	7.891605245	3.120018452	0.381235806
2023	0.555672717	7.688279637	3.749213	0.448191645
2024	0.388404858	7.878722211	2.723356357	0.344586935
2025	0.549072125	7.695607834	3.582106024	0.427174129
2026	0.535017875	7.711262644	3.503822429	0.428177892
2027	0.421305383	7.840492869	2.925330143	0.451376882
2028	1.243381475	7.000834694	3.230397786	0.510965699
2029	0.846224575	7.380426	3.572716667	0.418223957
2030	0.191935333	8.113235655	3.48313019	0.387068742
2031	0.407524308	7.856461425	2.457319238	0.32846029
2032	0.16042495	8.151198032	3.142104714	0.385318957
2033	0.334989725	7.941543288	2.697659548	0.344667892
2034	0.456893208	7.799559492	2.664344786	0.333717118
2035	0.231323517	8.065664527	2.720982167	0.291112108
2036	0.233423692	8.063130011	3.332672405	0.385922495
2037	0.8058806	7.421517848	3.223117048	0.400522624
2038	0.292935125	7.991599857	2.841698619	0.356463151
2039	0.369185542	7.90122139	2.824523452	0.336300742
2040	0.5695298	7.672945045	2.527553524	0.295908656
2041	0.482534675	7.770341376	2.795355595	0.343294871
2042	0.595259467	7.644650997	2.946274976	0.33479386
2043	0.463111075	7.792453047	2.858459833	0.341404839
2044	0.370995158	7.899097827	2.962958071	0.333747344
2045	0.399005308	7.866364936	2.8502495	0.31421443
2046	0.347494817	7.926756073	3.078181071	0.316057172
2047	0.264382475	8.025836674	3.12720481	0.305877989
2048	0.231485508	8.065469018	2.645130952	0.272745344
2049	0.559612783	7.683912574	2.885265571	0.341250591
2050	0.560041417	7.683437818	3.045606	0.353839097
2051	0.261434892	8.029380699	3.0980345	0.373747118
2052	0.301614775	7.981229901	2.844476119	0.348148258
2053	0.259263083	8.031992994	2.600879881	0.313824731
2054	0.665781142	7.568280267	3.227227024	0.33844729
2055	0.292654833	7.991935045	2.697354167	0.292503849
2056	0.704070792	7.527526232	3.232043286	0.326932473
2057	0.574613025	7.667336775	2.800925167	0.32467129
2058	0.511917758	7.737145471	2.535527167	0.318618355
2059	0.16131885	8.150124499	2.786315	0.342273925
2060	0.535644492	7.710563177	2.631673452	0.355052151
2061	0.559369242	7.68418235	2.869499429	0.323469419
2062	0.552487717	7.691813809	2.721678262	0.328033172
2063	0.281720658	8.005025358	2.783665048	0.308509677
2064	0.489139583	7.76285276	2.309220429	0.244338581
2065	0.450632642	7.806728447	2.506265024	0.294959538
2066	0.424073183	7.837293579	2.592707667	0.305824065
2067	0.610587075	7.627905801	2.804401857	0.285651419
2068	0.335473308	7.940970582	2.722208952	0.28964928
2069	0.507762208	7.741821683	2.554147357	0.257568495
2070	0.363464383	7.907942011	2.753579595	0.274115269
2071	0.54329065	7.70203927	2.726956095	0.246586129
2072	0.333665208	7.943112264	3.000225548	0.293383989
2073	0.426901533	7.834027025	2.545222333	0.25626243
2074	0.323451917	7.955227754	2.548180333	0.25100829
2075	0.417823817	7.844520937	2.883598048	0.265781753
2076	0.517209467	7.731199608	2.641774714	0.247558151
2077	0.226483717	8.071506813	2.559399214	0.239535527
2078	0.473861967	7.780197872	2.922091048	0.266060011
2079	0.282228158	8.004417169	2.835527286	0.272232989
2080	0.595201658	7.644714307	2.749958095	0.233752419
2081	0.236026817	8.059989164	2.860076857	0.271607495
2082	0.3748521	7.894575282	2.623965714	0.290089935
2083	0.208554325	8.093162366	2.588783881	0.249167925
2084	0.572709783	7.669435538	3.026734738	0.275590312
2085	0.102629333	8.219556509	2.722592833	0.254400903
2086	0.345123683	7.929556293	2.715068262	0.257272312
2087	0.427006708	7.833905608	2.30707281	0.226409624
2088	0.101722892	8.22060184	2.677486	0.230246677
2089	0.499973833	7.750602376	2.720127167	0.25007271
2090	0.166684	8.143675761	2.60085081	0.244842871
2091	0.183206742	8.123770114	2.453881048	0.244873452
2092	0.522878825	7.724840424	2.6930385	0.249102237
2093	0.571373017	7.670910393	2.691091286	0.242091333
2094	0.189554808	8.116109557	3.060267857	0.268416108
2095	0.239887142	8.055332836	3.247270619	0.282122097
2096	0.27443045	8.013768247	3.048639762	0.278434548
2097	0.295555458	7.988467245	3.0266515	0.269317032
2098	0.496320358	7.754728747	3.349327786	0.27975472
2099	0.426741933	7.834211279	2.555698714	0.221243871
2100	0.528458467	7.718592996	2.887398429	0.238368591
2101	0.261527875	8.029268876	3.139425833	0.266801022
2102	0.531132583	7.715602744	3.005746429	0.268925118
2103	0.160320125	8.151323904	2.609729429	0.230678323
2104	0.367925308	7.902700881	2.485724214	0.22636486
2105	0.462597508	7.793039491	2.622162762	0.254303032
2106	0.1742545	8.134562569	2.876003571	0.277676495
2107	0.215686042	8.084546996	2.839467905	0.256997441
2108	0.404314517	7.860189994	2.43519519	0.224523065
2109	0.578343383	7.663226887	2.573824381	0.235831226
2110	0.236461925	8.059464249	2.656231976	0.253349527
2111	0.581322933	7.659947706	2.707973095	0.233252591
2112	0.653667992	7.5812764	3.497809405	0.317383398
2113	0.485653292	7.766803579	3.199381143	0.26777471
2114	0.277362575	8.01025046	3.020831048	0.238997624
2115	0.485120242	7.767408034	3.359204095	0.244933581
2116	0.759796858	7.469085233	2.983857762	0.211116731
2117	0.601836083	7.637456104	3.161055762	0.259828215
2118	0.400169642	7.86500993	2.749272714	0.209753043
2119	0.087648575	8.23665105	3.067990976	0.216680677
2120	0.26261305	8.027963947	2.764435071	0.210496548
2121	0.235249817	8.060926591	2.813569167	0.207941785
2122	0.435943492	7.823602717	3.153806619	0.213531892
2123	0.414316642	7.848582832	3.174176952	0.249480312
2124	0.17507665	8.133572062	2.712353262	0.214268129
2125	0.326314042	7.951829527	3.245949905	0.21652757
2126	0.494438408	7.756856137	3.415489762	0.251183806
2127	0.485247933	7.767263228	3.278713571	0.263409538
2128	0.384852825	7.882871289	2.808105476	0.218179925
2129	0.174416492	8.134367417	2.82448619	0.237240043
2130	0.071843508	8.254142651	2.314820905	0.200595957
2131	0.131142433	8.186160018	3.177471833	0.248945527
2132	0.082617383	8.242290347	2.908581786	0.237578484
2133	0.332796158	7.94414199	2.91512719	0.238847161
2134	0.176873842	8.131406356	2.610050881	0.216967172
2135	0.350070058	7.923716762	2.536827524	0.204606667
2136	0.137305758	8.178842052	2.888503738	0.211183828
2137	0.300707517	7.982312951	3.115213429	0.247986129
2138	0.49289905	7.758597188	3.029542357	0.249773247
2139	0.131736792	8.185455506	2.729538976	0.215300882
2140	0.5420716	7.703396876	3.023786238	0.239711065
2141	0.125784808	8.19249795	2.896979738	0.243905473
2142	0.375319817	7.894027178	3.048193595	0.255300473
2143	0.145951283	8.168535757	3.084085357	0.252341538
2144	0.12664155	8.191486039	3.32928881	0.281516247
2145	0.268302533	8.021125963	3.224870571	0.279019548
2146	0.209816542	8.091637509	3.26776781	0.288001925
2147	0.135438625	8.181061781	3.005662881	0.283709731
2148	0.239989575	8.055209305	2.08029181	0.201034957
2149	0.379064	7.889642044	2.527773571	0.244335473
2150	0.155796608	8.156751826	2.886245595	0.248492516
2151	0.421579842	7.840175506	2.968570548	0.246431054
2152	0.507699033	7.741892821	2.913878643	0.236206075
2153	0.415265783	7.847483152	3.29949281	0.268092839
2154	0.568911	7.673628381	3.29156419	0.262284882
2155	0.145454108	8.169129588	2.189615524	0.198903484
2156	0.106617233	8.21494319	2.312425667	0.203940667
2157	0.495777275	7.75534253	3.117417762	0.264185688
2158	0.136633292	8.179641778	3.444531857	0.298663333
2159	0.390817117	7.875906872	2.754069357	0.22540972
2160	0.454160875	7.802686589	2.76971031	0.252216215
2161	0.485292967	7.767212161	3.118424476	0.259806946
2162	0.25438525	8.037863173	3.053897667	0.266457
2163	0.13363805	8.183200121	2.7762485	0.248612559
2164	0.191332458	8.113963532	3.138372048	0.274878022
2165	0.494638667	7.756629702	2.922645333	0.266994258
2166	0.240215442	8.054936923	2.620660167	0.236704473
2167	0.359371425	7.912756387	3.070929048	0.279357817
2168	0.487327692	7.764905539	3.021314262	0.256378538
2169	0.197581825	8.106416991	2.558545262	0.243286581
2170	0.405953158	7.858286073	2.523688143	0.233070806
2171	0.177336308	8.130848955	2.587564786	0.245305086
2172	0.114950908	8.205234415	2.135283476	0.202627602
2173	0.217113983	8.082822148	2.829721333	0.238753355
2174	0.494882325	7.756354213	2.898246333	0.288658796
2175	0.479774575	7.773475335	2.3644055	0.234741032
2176	0.351386	7.922164471	2.12000231	0.201023731
2177	0.1789431	8.128912009	2.697859929	0.233454204
2178	0.46289705	7.792697432	2.568395476	0.212713699
2179	0.120322475	8.198934055	2.470322119	0.209395527
2180	0.367986325	7.902629237	2.900873167	0.22741143
2181	0.382430358	7.885703327	2.700783167	0.21650614
2182	0.406181533	7.858020799	2.624167262	0.208929387
2183	0.327615925	7.950284567	2.397493381	0.199089065
2184	0.182895883	8.124145104	3.068249667	0.290542559
2185	0.161569217	8.149823772	2.707614643	0.232531108
2186	0.25060315	8.042417433	2.5955035	0.214004161
2187	0.490469292	7.76134701	3.11009731	0.22704614
2188	0.505138258	7.74477755	3.0327515	0.22755886
2189	0.377702792	7.891235743	2.90843031	0.211609925
2190	0.24897915	8.044373684	2.997004167	0.225925505
2191	0.097699233	8.225226331	3.148738929	0.234302516
2192	0.307808958	7.973841237	2.859372429	0.219473366
2193	0.167969667	8.142129152	2.615182714	0.195113054
2194	0.479735025	7.773520262	3.436332952	0.23607657
2195	0.205393883	8.096980415	3.042047262	0.241892333
2196	0.514191475	7.734589464	2.780630119	0.211835054
2197	0.4962727	7.754782606	2.863566286	0.234517785
2198	0.447392458	7.810444159	2.311992524	0.202265817
2199	0.250900708	8.042059042	2.446021262	0.212193731
2200	0.369378392	7.900995033	2.17143	0.174157097
